vAveValence	vAveRadius06	Log10A	ModelStdDv
0.01000000000000000000	0.06000000000000000000	4.98808686114495216258	3.14497573186739084257
0.01000000000000000000	0.07000000000000000000	5.02932281215683525417	3.09978678949066417713
0.01000000000000000000	0.08000000000000000000	5.06945139409281856843	3.05654981260774676836
0.01000000000000000000	0.09000000000000000000	5.10850493228716852909	3.01519314862728082935
0.01000000000000000000	0.10000000000000000000	5.14651455964266029645	2.97564784115739076474
0.01000000000000000000	0.11000000000000000000	5.18351020296504289963	2.93784749327640483168
0.01000000000000000000	0.12000000000000000000	5.21952057952038724932	2.90172814604802757296
0.01000000000000000000	0.13000000000000000000	5.25457320876940031781	2.86722816904922739659
0.01000000000000000000	0.14000000000000000000	5.28869443947595037521	2.83428816126175794074
0.01000000000000000000	0.15000000000000000001	5.32190948973270774652	2.80285086149876733067
0.01000000000000000000	0.16000000000000000000	5.35424249631717315842	2.77286106784708032114
0.01000000000000000000	0.17000000000000000000	5.38571656964663002904	2.74426556561858807229
0.01000000000000000000	0.18000000000000000001	5.41635385100786093072	2.71701306318055032661
0.01000000000000000000	0.19000000000000000000	5.44617556939569565566	2.69105413487702125209
0.01000000000000000000	0.20000000000000000000	5.47520209600855601922	2.66634117012080008608
0.01000000000000000000	0.20999999999999999999	5.50345299511064921932	2.64282832765354183170
0.01000000000000000000	0.22000000000000000000	5.53094707052617408274	2.62047149394755145356
0.01000000000000000000	0.23000000000000000000	5.55770240746491370415	2.59922824475104892569
0.01000000000000000000	0.24000000000000000000	5.58373640969707386904	2.57905780884851471382
0.01000000000000000000	0.25000000000000000000	5.60906583231292962940	2.55992103320686324296
0.01000000000000000000	0.25999999999999999999	5.63370681043726260562	2.54178034879548744493
0.01000000000000000000	0.27000000000000000001	5.65767488434254386563	2.52459973649259500285
0.01000000000000000000	0.28000000000000000000	5.68098502143033358587	2.50834469261515562535
0.01000000000000000000	0.28999999999999999999	5.70365163554492118035	2.49298219372846426977
0.01000000000000000000	0.30000000000000000001	5.72568860405777278668	2.47848066049996435412
0.01000000000000000000	0.31000000000000000000	5.74710928312079018373	2.46480992045905546498
0.01000000000000000000	0.31999999999999999999	5.76792652144308319031	2.45194116960743149856
0.01000000000000000000	0.33000000000000000001	5.78815267289694625630	2.43984693289465542562
