Atom	zElectronegativity	zElectronegativityFromH	zElectronegativityFromO	zMass	zValence	zRadius01	zRadius02	zRadius03	zRadius04	zRadius05	zRadius06	zRadius07	zRadius08	zRadius09	zRadius10	zRadius11	zRadius12	zRadius13	zRadius14	zXensity	zMolDensity	zFilling	zPorosity	zBulkModulus	zShearModulus	zPoissonRatio	zThermalConductivity	zThermalExpansion	zSuperconducting	zOuterPrincipal	zOuterAzimuthal	zOuterNelectron	zOuterNnonquenched	zOuterRnonquenched	zOuterFillingnonquenched	zDebyeTemp	zHubbardU	zMMSusc
Ge	0.67208149184522270048	0.67208138039380438400	0.67208146606780139187	-0.83261218588326479928	0.68496003407022221232	-0.44270496708748641179	-0.63246200865141533054	0.10733180180662459102	-0.23268737668757102921	-0.14111692440705175811	-0.31527432526834509030	-0.05352916674476862480	-0.02310557983382511421	0.00993947492157509077	0.04442469920325888694	0.07874824145916377305	0.11231891143488779983	-0.15985249364112497084	-0.09166984970282122946	-0.14509158677945799276	0.37409693144959504929	-0.41588047920025006388	0.41588049518251130054	-0.62079814509503317144	-0.53410915446672235785	-0.88799434642803343198	0.19215870249315966656	-0.20242085204105242369	-0.36334680783921063929	-0.85498196007096172178	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.68031021710720995799	-0.56610885442594327532	-0.18777657860898816500
As	0.87459940076165676448	0.87459927666646142264	0.87459937020814204622	-0.80679027726926011432	1.16283916928309261074	-0.44270496708748641179	-0.63246200865141533054	-0.02880307581389992405	-0.36349635824153186947	-0.28343612803158346747	-0.45177078605868103978	-0.19365633345675636878	-0.15715170263427349906	-0.11826694988970105904	-0.07883563424184827917	-0.04002888401343781405	-0.00236604581663962853	-0.15985249364112497084	-0.09166984970282122946	-0.06958591334799572869	0.45271172857580416204	-0.46649570982630739202	0.46649572178106341047	-0.36146098719724095716	-0.53410915446672235785	-0.88799434642803343198	0.05832509609247707449	-0.47949882441663732591	-0.36334680783921063929	-0.85498196007096172178	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.34709113616240178102	-0.56610885442594327532	-0.18855869594562837954
Se	1.31537367310918829055	1.31537352149518538269	1.31537363216064862037	-0.76116119977035900934	-2.18231477720699951206	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	-1.16024197316111177258	-1.20241812623393085069	2.51215236253147056189	-1.26706369507989058398	-1.29425999767926214190	-1.31100394047862978120	-1.32636858072024499400	-1.33904420168208249109	-1.34987206783826674261	-0.15985249364112497084	-0.09166984970282122946	-0.23076469084959416733	0.11804616120383606970	5.31094872595458333819	-5.31094825428269423639	-0.52295730825177511036	-0.45055462533444678996	1.26248119898232147307	-0.60388358837810041102	-0.47949882441663732591	-0.36334680783921063929	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.34832259798328485401	-0.56610885442594327532	-0.18866126871108937491
Br	1.80379921814294030824	1.80379903603512303789	1.80379916567558806761	-0.75064806776541648237	-1.70443564199412933569	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	-1.16024197316111177258	-1.20241812623393085069	2.47315337373423194123	-1.26706369507989058398	-1.29425999767926214190	-1.31100394047862978120	-1.32636858072024499400	-1.33904420168208249109	-1.34987206783826674261	-0.15985249364112497084	-0.09166984970282122946	-0.51395263601527763075	-0.33595687481490876802	3.77549639640069223390	-3.77549604690630591364	-0.59840084509476931807	-0.53410915446672235785	-0.88799434642803343198	-0.60923693263412781462	-0.47949882441663732591	-0.36334680783921063929	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.67429778586407540519	-0.56610885442594327532	-0.19065716377235153445
Kr	1.85145049082916002270	1.85145030574633651099	1.85145043723802138480	-0.70677010846504506603	-1.22655602890212378497	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	-1.16024197316111177258	-1.20241812623393085069	-1.34874752839517442204	-1.26706369507989058398	-1.29425999767926214190	-1.31100394047862978120	-1.32636858072024499400	-1.33904420168208249109	-1.34987206783826674261	-0.15985249364112497084	-0.09166984970282122946	-1.03170270597759183850	-1.13919142616198887374	-0.57796699551806318684	0.57796699860293532236	-0.62079814509503317144	-0.53410915446672235785	-0.88799434642803343198	-0.61071673082010002886	-0.47949882441663732591	-0.36334680783921063929	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.41351763555944298645	-0.56610885442594327532	-0.18888778356814911463
Rb	-0.74554387056981263893	-0.74554389351479410930	-0.74554386291458452085	-0.68795464456166555145	-0.74867737156838864987	3.18271430682642275656	2.59788012208830787486	2.63185515044849305255	2.15802513709500098926	2.16013171707588425008	1.61517562019497740167	1.97623571249727292276	1.90298826467217319092	1.78036399505953779610	1.69596751261620903861	1.62162456009810540536	1.55525497888672536995	6.16889668576467187222	10.90871211463572620914	-0.77730575747600727521	-0.77027005494369882310	0.35592081525595509195	-0.35592073786067895957	-0.59132801351573860416	-0.53410915446672235785	-0.88799434642803343198	0.16539198121302314815	-0.47949882441663732591	-0.36334680783921063929	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.47146878007158354862	-0.56610885442594327532	-0.18636192921867172911
Sr	-0.59067723433959862245	-0.59067726695335065479	-0.59067723033667696164	-0.66370345195605184863	-0.27079823635551836247	2.31443626838246041544	1.85819534080980242052	1.89868594791286326995	1.43381904830989048705	1.42370456164878467220	0.95219281064191696462	1.24857238387419111625	1.20793429459577406071	1.17346967642627819650	1.14976219454335626402	1.11673418308919991659	1.08232732011754073653	-0.15985249364112497084	-0.09166984970282122946	-0.59229185569030473602	-0.51760767542821550791	0.15742902194799804350	-0.15742896034691652996	-0.62079814509503317144	-0.39635709292432208528	0.93665157088984363210	-0.14242531350854681360	0.58263340302310484553	-0.36334680783921063929	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.14187164565878415678	-0.56610885442594327532	-0.18681495893279118081
Y	-0.26903114370761582741	-0.26903119640266021095	-0.26903114729025329188	-0.64921448554958316457	0.20708089885735195268	-0.44270496708748641179	1.02841401124346742968	1.09543993567958342084	0.67869447297566176669	0.72268476867431419297	0.40620696748057338876	0.72881286342913298437	0.72933998948602485335	0.72778166117997777906	0.72335790956781520489	0.71835780650410285819	0.71580838457142270670	-0.15985249364112497084	-0.09166984970282122946	-0.28726893653009255569	-0.10133147766241634713	-0.03348962574214519455	0.03348967215163557720	-0.13748798719460225692	0.05303077997629565554	0.67598786841586100405	-0.38332580502977547932	0.02847745827193497517	0.46298312907917826831	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.33984724309838421075	1.12762117280634144301	-0.16200517128690938851
Zr	-0.13799014382051155714	-0.13799020469682335421	-0.13799015049356180840	-0.62309324000984278591	0.68496003407022221232	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	0.24298164714501385708	0.31504026459306272434	0.05521606830542375582	0.35458600870869116939	0.37386953050409521548	0.37692088322012445856	0.39181128149759347767	0.40827593027031949813	0.42546458263419784096	-0.15985249364112497084	-0.09166984970282122946	0.05442340460566429811	0.33655604146843254298	-0.18167830095728282336	0.18167833557524998289	-0.62079814509503317144	0.21110691617249283114	1.32764712460081724110	-0.30302564118936592408	-0.20242085204105242369	0.02439262409941799631	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.37968865495048081948	1.08706929163364840463	-0.18077171350104667691
Nb	0.18365594681147129341	0.18365586585386714513	0.18365593255286158381	-0.60413613616080186208	1.16283916928309261074	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	-0.01863631596290785120	0.09937723874522637335	-0.10077988688353152480	0.16747258134847003985	0.17528268191083842820	0.18726640864723079205	0.20300630988374385177	0.22012455452168516734	0.23781364374399635575	-0.15985249364112497084	-0.09166984970282122946	0.39611574574142133232	0.76570399182546144967	-0.21875491433967467203	0.21875494600741773876	1.38317080229699751470	0.32401844202691937324	1.71864267831179096113	0.11185853865275011132	-0.15624118997845495849	5.51630851254163356856	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.32173751043834025731	-0.35508158929425920336	-0.17636963231667832086
Mo	0.85077376441854690725	0.85077364181085468609	0.85077373442692549865	-0.56984022623132324359	1.64071830449596278712	-0.44270496708748641179	-0.03698423906392529770	0.12240208346203322598	-0.18512047430431260997	-0.05282843621348124602	-0.19827735887662870096	0.25063410461967944309	0.30853445731691386822	0.36592092369489659376	0.42385532682453430642	0.48010280555611112296	0.53423794415111036660	-0.15985249364112497084	-0.09166984970282122946	0.66780282674204738402	1.05623783602749954369	-0.25363496215795716671	0.25363499105025938407	2.09045396020006712945	-0.08246305104901620331	1.13214934774533015904	1.24944419305855225488	-0.24860051410364991664	0.21826234006873232452	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.95557815353987751728	0.44217626871256937582	-0.18251545051388384788
Tc	0.54104049195811865225	0.54104038868796766604	0.54104046927111015819	-0.54674063286569374309	2.11859743970883362962	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	-0.28025427907082955947	-0.13169028894888409886	-0.25677584207248682624	0.09761690180065428490	0.20070179853077538268	0.29954185759438373138	0.39527058184538821362	0.48640955558120507751	0.57291667052901895651	-0.15985249364112497084	-0.09166984970282122946	0.80114617938039156542	1.17896369540455170366	-0.28514655018355727911	0.28514657656845032729	-0.62079814509503317144	-0.53410915446672235785	-0.88799434642803343198	0.07170845673254533370	-0.47949882441663732591	4.53106897236970773690	-0.17099639201419236656	-0.60485863068761192007	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.67429778586407540519	0.59375368862991717567	-0.17298473105646500203
Ru	0.89842503710476662171	0.89842610280381096644	0.89842500598935870482	-0.51214758328887299843	0.68496003407022221232	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	0.00562280425255408563	0.07385634762677240062	-0.13977887568077040914	0.15686948713139084455	0.18997810870673936812	0.22500764908723647206	0.26199648423561194832	0.29878374233466165055	0.33476381379167924335	-0.15985249364112497084	-0.09166984970282122946	0.98449328925811474544	1.33338340466113236538	-0.15411817538079089496	0.15411821219174515196	1.97257343388288886032	3.37262964009643617658	1.06698342212683461305	0.99516034089725524669	-0.20242085204105242369	-0.05188398546227943053	-0.17099639201419236656	0.36291497195419875066	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	1.49887013334119512109	0.61501389817676588301	-0.18496864915449301447
Rh	0.99372758247720549551	0.99372745094449488334	0.99372754911422500612	-0.49146499615589100962	0.20708089885735195268	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	0.02893058642035069294	0.13685386263989299249	-0.05203115088698292978	0.28701727105083363334	0.35401084564476953398	0.41959313999902547732	0.48521239088805140360	0.54860111832865854353	0.60939966134835577005	-0.15985249364112497084	-0.09166984970282122946	1.03449704649749385510	1.34949892154902784114	-0.05155681917562327660	0.05155686414748910512	3.85866185495774072223	2.85323662116607401629	0.80631971965285231807	1.39666116009930307840	-0.11006152791585747941	-0.36334680783921063929	-0.17099639201419236656	0.36291497195419875066	-0.18588595309687158674	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	1.06423654950014112686	0.03547633423303659522	-0.18132731598062715173
Pd	0.89842503710476662171	0.89842610280381096644	0.89842500598935870482	-0.45186327865174225060	-0.27079823635551836247	-0.44270496708748641179	0.68247478647649617578	-0.67531815883092993769	0.54003695252846317665	0.60807067657927527105	0.32820898988609564784	0.69388502365522519710	0.73390748700367014479	0.76457462924711927510	0.79928044877994197659	0.83433193196555133220	0.86900316546558353803	-0.15985249364112497084	-0.09166984970282122946	0.96782537017832181991	1.18962472965346743869	0.48747330355793250245	-0.48747321569489104887	1.50105132861417578383	0.45951227305223124597	1.65347675269329541514	0.33937566953391051783	0.07465712033453249241	-0.36334680783921063929	-0.17099639201419236656	0.36291497195419875066	0.36488722086522290544	0.51668219737357579113	2.31995282131446201035	2.20255304449111388720	0.31811556390633149993	0.91305053941684954921	-0.15742786162821179041
Ag	0.57677894647278349360	0.57677884097137765984	0.57677892294293497955	-0.43554482445071562857	-0.74867737156838864987	1.25529637855210096653	1.12744141271434705764	1.44331227055859923070	1.21810314600181324174	1.30368739801064958961	0.89369432744605870056	1.26936276469199360584	1.24765166431442531270	1.23814185225563511139	1.23242126601171442246	1.22640155852555499116	1.21964524389587913866	-0.15985249364112497084	-0.09166984970282122946	0.71797326317222431857	0.87121930560300453461	1.62143702596898386936	-1.62144273679054817805	0.55800711807674951981	0.14336000065983689478	1.52314490145630387907	5.14400213931841587822	0.39791475477271492922	-0.36334680783921063929	-0.17099639201419236656	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.14064018383790105604	0.32130804036289217773	-0.18835782427993388866
Cd	0.29087131035546542890	0.29087122270409726532	0.29087129356833624216	-0.38432232126950655049	-0.27079823635551836247	-0.44270496708748641179	0.80015191077080372040	1.00501824574713172211	0.69486721978596976967	0.79786793440165149072	0.50370443947367038451	0.87434552915374941229	0.89019533684656326766	0.88500522060090658361	0.87848021990050584318	0.86919424460426475409	0.86275376426041927580	-0.15985249364112497084	-0.09166984970282122946	0.41611724863717280964	0.45705052158408382423	0.40660082395494867580	-0.40660074252701272624	-0.12569993456288444666	-0.10504535621990152006	1.06698342212683461305	0.67395968553561702574	0.95207069952388478917	-0.03472174831089749891	-0.17099639201419236656	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.08268903932576049387	-0.47240644938612835757	-0.18841765839311946928
In	0.39808667389945978643	0.39808657955432746878	0.39808665458381087277	-0.35723382251293422929	0.20708089885735195268	-0.44270496708748641179	-0.63246200865141533054	0.66643925122228464542	0.31433200071990169411	0.43919595111527115483	0.21121202349437925849	0.52610665045556037622	0.53273900937870088956	0.54286854847140653124	0.55803976663109833289	0.57487924343321661347	0.59250938782088491408	-0.15985249364112497084	-0.09166984970282122946	0.18609996533602915503	0.17527690707495302558	-0.09373912248853186191	0.09373916410390839560	-0.62079814509503317144	-0.53410915446672235785	-0.88799434642803343198	0.48659263657466139685	0.99825036158648206008	1.80418018053902495801	-0.17099639201419236656	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	-0.28312756040712672156	-0.56610885442594327532	-0.18799881960082034937
Sn	0.61251740098744822394	0.61251729325478776467	0.61251737661475991192	-0.31337839940121225979	0.68496003407022221232	-0.44270496708748641179	-0.63246200865141533054	-0.67531815883092993769	0.14784784237849704636	0.22307308939142667104	-0.00328241489043455681	0.29221486625528408920	0.31429347592611833750	0.33898998830554571970	0.36686790530559992840	0.39531205521873769015	0.42360665254617624331	-0.15985249364112497084	-0.09166984970282122946	0.18226634394767682323	0.12814935063740154342	-0.27840963059819257008	0.27840965751914897863	0.06290890754460079504	-0.12762766139078682293	1.45797897583780811104	0.28584222697363748100	0.53645374096050724155	2.00122808857341016875	-0.17099639201419236656	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.05009152053768143459	-0.56610885442594327532	-0.18888350970292155928
Sb	0.71973276453144241493	0.71973265010501785710	0.71973273763023448701	-0.27901071171088531742	1.16283916928309261074	-0.44270496708748641179	-0.63246200865141533054	0.28742166758875764554	-0.01673363986757745586	0.04005841074017107289	-0.17877786447800927960	0.10426982366235097721	0.13397661740344093961	0.16602510749506671495	0.20009321485402209451	0.23413955457744939359	0.26754052515234522103	-0.15985249364112497084	-0.09166984970282122946	0.08192547108732278760	-0.00577472688482949005	-0.40180008171020892282	0.40180009881286155027	-0.12569993456288444666	-0.08246305104901620331	-0.88799434642803343198	-0.28964228054929769263	0.02847745827193497517	-0.36334680783921063929	-0.17099639201419236656	0.36291497195419875066	0.91566039482731742538	-0.58069614915794776078	-0.61021921698123982036	-0.36821424418776926846	0.08993293238977806414	-0.56610885442594327532	-0.19298214645613442908
